timestamp,flare_prob,target,goes_class
2011-07-01 00:00:00,0.021610883995890617,0,B5.3
2011-07-01 01:00:00,0.025890806689858437,0,B5.3
2011-07-01 02:00:00,0.027154581621289253,0,B5.3
2011-07-01 03:00:00,0.02081279829144478,0,B5.3
2011-07-01 04:00:00,0.03221078962087631,0,B5.3
2011-07-01 05:00:00,0.028444385156035423,0,B5.3
2011-07-01 06:00:00,0.041399624198675156,0,B5.3
2011-07-01 07:00:00,0.05129501596093178,0,B5.3
2011-07-01 08:00:00,0.08707574754953384,0,B4.1
2011-07-01 09:00:00,0.05619973689317703,0,B4.1
2011-07-01 10:00:00,0.10960759222507477,0,B4.1
2011-07-01 11:00:00,0.11802145838737488,0,B4.1
2011-07-01 12:00:00,0.07059937715530396,0,B4.1
2011-07-01 13:00:00,0.07932540774345398,0,B2.4
2011-07-01 14:00:00,0.04820659011602402,0,B2.4
2011-07-01 15:00:00,0.0634496808052063,0,B2.4
2011-07-01 16:00:00,0.08132614195346832,0,B2.4
2011-07-01 17:00:00,0.05967829376459122,0,B2.4
2011-07-01 18:00:00,0.117611825466156,0,B2.4
2011-07-01 19:00:00,0.07417227327823639,0,B2.4
2011-07-01 20:00:00,0.05438634380698204,0,B2.4
2011-07-01 21:00:00,0.07030316442251205,0,B2.4
2011-07-01 22:00:00,0.06858427077531815,0,B1.7
2011-07-01 23:00:00,0.08740852773189545,0,B1.7
2011-07-02 00:00:00,0.09621216356754303,0,B3.7
2011-07-02 01:00:00,0.05318829044699669,0,B9.5
2011-07-02 02:00:00,0.07815373688936234,0,B9.5
2011-07-02 03:00:00,0.11166305840015411,0,B9.5
2011-07-02 04:00:00,0.09049410372972488,0,B9.5
2011-07-02 05:00:00,0.1122269257903099,0,B9.5
2011-07-02 06:00:00,0.061049338430166245,0,B9.5
2011-07-02 07:00:00,0.104119211435318,0,B9.5
2011-07-02 08:00:00,0.06279636919498444,0,B9.5
2011-07-02 09:00:00,0.06717349588871002,0,B9.5
2011-07-02 10:00:00,0.046220503747463226,0,B9.5
2011-07-02 11:00:00,0.06324136257171631,0,C2.1
2011-07-02 12:00:00,0.060273513197898865,0,C2.1
2011-07-02 13:00:00,0.04449247196316719,0,C2.1
2011-07-02 14:00:00,0.07019835710525513,0,C2.1
2011-07-02 15:00:00,0.06317098438739777,0,C2.1
2011-07-02 16:00:00,0.07469378411769867,0,C2.1
2011-07-02 17:00:00,0.04218801110982895,0,C2.1
2011-07-02 18:00:00,0.08399595320224762,0,C2.1
2011-07-02 19:00:00,0.11069182306528091,0,C2.1
2011-07-02 20:00:00,0.1293771117925644,0,C2.1
2011-07-02 21:00:00,0.08716119080781937,0,C2.1
2011-07-03 00:00:00,0.10311413556337357,0,C2.1
2011-07-03 01:00:00,0.05752969905734062,0,C2.1
2011-07-03 02:00:00,0.09456140547990799,0,C2.1
2011-07-03 03:00:00,0.08273229748010635,0,C2.1
2011-07-03 04:00:00,0.09893561154603958,0,C2.1
2011-07-03 05:00:00,0.049621932208538055,0,C2.1
2011-07-03 06:00:00,0.06728943437337875,0,C2.1
2011-07-03 07:00:00,0.12261444330215454,0,C2.1
2011-07-03 08:00:00,0.1451500803232193,0,C2.1
2011-07-03 09:00:00,0.08457131683826447,0,C2.1
2011-07-03 10:00:00,0.07708743959665298,0,C2.1
2011-07-03 11:00:00,0.08041460812091827,0,B7.8
2011-07-03 12:00:00,0.1302901953458786,0,B7.8
2011-07-03 13:00:00,0.06948619335889816,0,B7.8
2011-07-03 14:00:00,0.05536159873008728,0,B7.8
2011-07-03 15:00:00,0.06711233407258987,0,B7.8
2011-07-03 17:00:00,0.09165152907371521,0,B2.5
2011-07-03 18:00:00,0.06536272168159485,0,B2.5
2011-07-03 20:00:00,0.04957699775695801,0,B2.5
2011-07-03 21:00:00,0.06079237163066864,0,B2.5
2011-07-03 22:00:00,0.05226058140397072,0,B2.5
2011-07-03 23:00:00,0.049784835427999496,0,B2.5
2011-07-04 00:00:00,0.06918299943208694,0,B2.7
2011-07-04 01:00:00,0.07218562066555023,0,B2.9
2011-07-04 03:00:00,0.03902285546064377,0,B2.9
2011-07-04 04:00:00,0.040811918675899506,0,B2.9
2011-07-04 05:00:00,0.05098740756511688,0,B2.9
2011-07-04 06:00:00,0.06537015736103058,0,B2.9
2011-07-04 07:00:00,0.058623429387807846,0,B2.9
2011-07-04 08:00:00,0.06638158857822418,0,B2.9
2011-07-04 09:00:00,0.07173138111829758,0,B2.9
2011-07-04 10:00:00,0.06131936237215996,0,B2.9
2011-07-04 11:00:00,0.07546506822109222,0,B2.9
2011-07-04 12:00:00,0.05999978259205818,0,B2.9
2011-07-04 13:00:00,0.049055397510528564,0,B2.9
2011-07-04 14:00:00,0.0393136590719223,0,B2.9
2011-07-04 15:00:00,0.056570351123809814,0,B2.9
2011-07-04 16:00:00,0.04331263527274132,0,B2.9
2011-07-04 17:00:00,0.05202488973736763,0,B2.9
2011-07-04 18:00:00,0.04067542031407356,0,B2.9
2011-07-04 19:00:00,0.04743410274386406,0,B2.9
2011-07-04 20:00:00,0.03704182803630829,0,B2.9
2011-07-04 21:00:00,0.04872042313218117,0,B2.9
