timestamp,flare_prob,target,goes_class
2010-12-06 07:00:00,0.03000250831246376,0,0
2010-12-06 08:00:00,0.03574637696146965,0,B1.9
2010-12-06 09:00:00,0.02894652634859085,0,B1.9
2010-12-06 10:00:00,0.03614483028650284,0,B1.9
2010-12-06 11:00:00,0.039678122848272324,0,B1.9
2010-12-06 12:00:00,0.016825957223773003,0,B1.9
2010-12-06 13:00:00,0.022157851606607437,0,B1.9
2010-12-06 14:00:00,0.028340402990579605,0,B1.9
2010-12-06 15:00:00,0.016986027359962463,0,B1.9
2010-12-06 16:00:00,0.020284829661250114,0,B1.9
2010-12-06 17:00:00,0.020600415766239166,0,B1.9
2010-12-06 18:00:00,0.01831032522022724,0,B1.9
2010-12-06 19:00:00,0.02309119887650013,0,B1.9
2010-12-06 20:00:00,0.016050444915890694,0,B1.9
2010-12-06 21:00:00,0.018470048904418945,0,B1.9
2010-12-06 22:00:00,0.021220365539193153,0,B1.9
2010-12-06 23:00:00,0.018005039542913437,0,B1.9
2010-12-07 00:00:00,0.019923919811844826,0,B1.9
2010-12-07 01:00:00,0.019451379776000977,0,B1.9
2010-12-07 02:00:00,0.01833181083202362,0,B1.9
2010-12-07 03:00:00,0.030327126383781433,0,B1.9
2010-12-07 04:00:00,0.024391410872340202,0,B1.9
2010-12-07 05:00:00,0.02100420370697975,0,B1.9
2010-12-07 06:00:00,0.023864153772592545,0,B1.9
2010-12-07 07:00:00,0.02160201594233513,0,B1.9
2010-12-07 08:00:00,0.02100967988371849,0,B1.4
2010-12-07 09:00:00,0.026376236230134964,0,B1.4
2010-12-07 10:00:00,0.01800578273832798,0,B1.4
2010-12-07 11:00:00,0.016967246308922768,0,B1.4
2010-12-07 12:00:00,0.016689296811819077,0,B1.4
2010-12-07 13:00:00,0.01963910460472107,0,B1.4
2010-12-07 14:00:00,0.026770684868097305,0,B1.4
2010-12-07 15:00:00,0.01632777787744999,0,B1.4
2010-12-07 16:00:00,0.017941223457455635,0,B1.4
2010-12-07 17:00:00,0.020308678969740868,0,B1.4
2010-12-07 18:00:00,0.01903322897851467,0,B1.4
2010-12-07 20:00:00,0.013902230188250542,0,B1.4
2010-12-07 21:00:00,0.01265852339565754,0,B1.4
2010-12-07 22:00:00,0.016781145706772804,0,B1.4
2010-12-07 23:00:00,0.015159492380917072,0,B1.4
2010-12-08 00:00:00,0.02038244903087616,0,B1.4
2010-12-08 01:00:00,0.01640036329627037,0,B1.4
2010-12-08 02:00:00,0.014471017755568027,0,B1.4
2010-12-08 03:00:00,0.019769083708524704,0,B1.4
2010-12-08 04:00:00,0.02119833044707775,0,B1.4
2010-12-08 05:00:00,0.02620687149465084,0,B1.4
2010-12-08 06:00:00,0.018667377531528473,0,B1.3
2010-12-08 07:00:00,0.015349608846008778,0,B1.3
2010-12-08 08:00:00,0.02821287326514721,0,B1.3
2010-12-08 09:00:00,0.022802021354436874,0,B1.3
2010-12-08 10:00:00,0.023160897195339203,0,B1.3
2010-12-08 11:00:00,0.019673531875014305,0,B1.3
2010-12-08 12:00:00,0.017855996266007423,0,B1.3
2010-12-08 13:00:00,0.021365996450185776,0,B1.3
2010-12-08 14:00:00,0.019322561100125313,0,B1.3
2010-12-08 15:00:00,0.015224454924464226,0,B1.3
2010-12-10 00:00:00,0.03159365430474281,0,B2.4
2010-12-10 01:00:00,0.03664463013410568,0,B2.4
2010-12-10 02:00:00,0.03291281685233116,0,B2.4
2010-12-10 03:00:00,0.05147126689553261,0,B2.4
2010-12-10 04:00:00,0.06652621179819107,0,B2.4
2010-12-10 05:00:00,0.050644487142562866,0,B2.4
2010-12-10 06:00:00,0.06576889753341675,0,B2.4
2010-12-10 07:00:00,0.05990191176533699,0,B2.4
2010-12-10 08:00:00,0.08648544549942017,0,B2.4
2010-12-10 09:00:00,0.07514689862728119,0,B2.4
2010-12-10 10:00:00,0.05017535388469696,0,B2.4
2010-12-10 11:00:00,0.048712555319070816,0,B2.4
2010-12-10 12:00:00,0.05850887671113014,0,B4.0
2010-12-10 13:00:00,0.047757379710674286,0,B4.0
2010-12-10 14:00:00,0.048289019614458084,0,B4.0
2010-12-10 15:00:00,0.06239502504467964,0,B4.0
2010-12-10 16:00:00,0.051391616463661194,0,B4.0
2010-12-10 17:00:00,0.07837940007448196,0,B4.0
2010-12-10 18:00:00,0.07637300342321396,0,B4.0
2010-12-10 19:00:00,0.04612390324473381,0,B4.0
2010-12-10 20:00:00,0.08151936531066895,0,B4.0
2010-12-10 21:00:00,0.09232638776302338,0,B4.0
2010-12-10 22:00:00,0.07061026990413666,0,B4.0
2010-12-10 23:00:00,0.08389491587877274,0,B4.0
2010-12-11 00:00:00,0.06012708693742752,0,B4.0
2010-12-11 07:00:00,0.06433675438165665,0,B4.1
2010-12-11 08:00:00,0.08534905314445496,0,B4.1
2010-12-11 09:00:00,0.12326311320066452,0,B4.1
2010-12-11 10:00:00,0.07599745690822601,0,B4.1
2010-12-11 11:00:00,0.09290535002946854,0,B4.1
2010-12-11 12:00:00,0.1430545598268509,0,B4.1
2010-12-11 13:00:00,0.08376775681972504,0,B4.1
2010-12-11 14:00:00,0.11917837709188461,0,B4.1
2010-12-11 15:00:00,0.19602461159229279,0,B4.1
2010-12-11 16:00:00,0.2121419608592987,0,B4.1
2010-12-11 17:00:00,0.09388945996761322,0,B4.1
2010-12-11 18:00:00,0.2700643241405487,0,B4.1
2010-12-11 19:00:00,0.2917761504650116,0,B5.9
2010-12-11 20:00:00,0.11696190387010574,0,B5.9
2010-12-11 21:00:00,0.1419162005186081,0,B5.9
2010-12-11 22:00:00,0.20370766520500183,0,B5.9
2010-12-11 23:00:00,0.19729073345661163,0,B5.9
2010-12-12 00:00:00,0.10714167356491089,0,B5.9
2010-12-12 01:00:00,0.24761997163295746,0,B5.9
2010-12-12 02:00:00,0.26760390400886536,0,B5.9
2010-12-12 03:00:00,0.20052237808704376,0,B5.9
2010-12-12 04:00:00,0.19042862951755524,0,B5.9
2010-12-12 05:00:00,0.3173757493495941,0,B5.9
2010-12-12 06:00:00,0.4217291474342346,0,B5.9
2010-12-12 07:00:00,0.31131985783576965,0,B5.9
2010-12-12 08:00:00,0.24156594276428223,0,B5.9
2010-12-12 09:00:00,0.34230461716651917,0,B5.9
2010-12-12 10:00:00,0.41565966606140137,0,B5.9
2010-12-12 11:00:00,0.24839888513088226,0,B5.9
2010-12-12 12:00:00,0.2022763192653656,0,B5.9
2010-12-12 13:00:00,0.26248741149902344,0,B5.9
2010-12-12 14:00:00,0.34588441252708435,0,B5.9
2010-12-12 15:00:00,0.33942458033561707,0,B5.9
2010-12-12 16:00:00,0.18775585293769836,0,B5.9
2010-12-12 17:00:00,0.15926910936832428,0,B5.9
2010-12-12 18:00:00,0.21170029044151306,0,B5.9
2010-12-12 19:00:00,0.14427530765533447,0,B2.7
2010-12-12 20:00:00,0.13242264091968536,0,B2.7
2010-12-12 21:00:00,0.11850252747535706,0,B2.7
2010-12-12 22:00:00,0.1628204584121704,0,B2.7
2010-12-12 23:00:00,0.23038288950920105,0,B2.7
2010-12-13 00:00:00,0.15417586266994476,0,B2.7
2010-12-13 01:00:00,0.1359681636095047,0,B2.7
2010-12-13 02:00:00,0.08945094794034958,0,B2.7
