timestamp,flare_prob,target,goes_class
2011-07-01 00:00:00,0.04702569171786308,0,B3.3
2011-07-01 01:00:00,0.04605294018983841,0,B3.3
2011-07-01 02:00:00,0.03683420643210411,0,B5.3
2011-07-01 03:00:00,0.0456545390188694,0,B5.3
2011-07-01 04:00:00,0.04270227253437042,0,B5.3
2011-07-01 05:00:00,0.061299826949834824,0,B5.3
2011-07-01 06:00:00,0.05862982198596001,0,B5.3
2011-07-01 07:00:00,0.05512481927871704,0,B5.3
2011-07-01 08:00:00,0.057794973254203796,0,B4.1
2011-07-01 09:00:00,0.05005592852830887,0,B4.1
2011-07-01 10:00:00,0.055625081062316895,0,B4.1
2011-07-01 11:00:00,0.044637661427259445,0,B4.1
2011-07-01 12:00:00,0.046731531620025635,0,B4.1
2011-07-01 13:00:00,0.03506840020418167,0,0
2011-07-01 14:00:00,0.03550032526254654,0,0
2011-07-01 15:00:00,0.036362241953611374,0,0
2011-07-01 16:00:00,0.030049316585063934,0,B2.4
2011-07-01 17:00:00,0.03769497945904732,0,B2.4
2011-07-01 18:00:00,0.03211003541946411,0,B2.4
2011-07-01 19:00:00,0.034877974539995193,0,B2.4
2011-07-01 20:00:00,0.03147130832076073,0,B2.4
2011-07-01 21:00:00,0.03207146376371384,0,B2.4
2011-07-01 22:00:00,0.030609946697950363,0,0
2011-07-01 23:00:00,0.031260665506124496,0,0
2011-07-02 00:00:00,0.03327937051653862,0,0
2011-07-02 01:00:00,0.029086487367749214,0,0
2011-07-02 02:00:00,0.03362672030925751,0,0
2011-07-02 03:00:00,0.03375349938869476,0,0
2011-07-02 04:00:00,0.040508925914764404,0,0
2011-07-02 05:00:00,0.03902222961187363,0,0
2011-07-02 06:00:00,0.03621596470475197,0,B1.7
2011-07-02 07:00:00,0.03380308672785759,0,B1.7
2011-07-02 08:00:00,0.03044358268380165,0,B1.7
2011-07-02 09:00:00,0.03973500803112984,0,B1.7
2011-07-02 10:00:00,0.030865347012877464,0,B1.7
2011-07-02 11:00:00,0.031825173646211624,0,B1.7
2011-07-02 12:00:00,0.03246019408106804,0,0
2011-07-02 13:00:00,0.031054431572556496,0,0
2011-07-02 14:00:00,0.03299972042441368,0,0
2011-07-02 15:00:00,0.035754118114709854,0,0
2011-07-02 16:00:00,0.03094528242945671,0,0
2011-07-02 17:00:00,0.036543864756822586,0,0
2011-07-02 18:00:00,0.03732558712363243,0,B3.7
2011-07-02 19:00:00,0.04375791549682617,0,B9.5
2011-07-02 20:00:00,0.03960643708705902,0,B9.5
2011-07-02 21:00:00,0.043539486825466156,0,B9.5
2011-07-03 00:00:00,0.04467575252056122,0,B9.5
2011-07-03 01:00:00,0.04184901714324951,0,B2.5
2011-07-03 02:00:00,0.04573230817914009,0,B2.5
2011-07-03 03:00:00,0.04630673676729202,0,B2.5
2011-07-03 04:00:00,0.042158760130405426,0,B4.8
2011-07-03 05:00:00,0.03550059348344803,0,C2.1
2011-07-03 06:00:00,0.043296921998262405,0,C2.1
2011-07-03 07:00:00,0.038727566599845886,0,C2.1
2011-07-03 08:00:00,0.04321525990962982,0,C2.1
2011-07-03 09:00:00,0.0446954071521759,0,C2.1
2011-07-03 10:00:00,0.04004310443997383,0,C2.1
2011-07-03 11:00:00,0.04035487398505211,0,B7.8
2011-07-03 12:00:00,0.0401359386742115,0,B7.8
2011-07-03 13:00:00,0.048148345202207565,0,B7.8
2011-07-03 14:00:00,0.04009415954351425,0,B7.8
2011-07-03 15:00:00,0.04134173318743706,0,B7.8
2011-07-03 17:00:00,0.06319963186979294,0,0
2011-07-03 18:00:00,0.056335803121328354,0,0
2011-07-03 20:00:00,0.04836006090044975,0,0
2011-07-03 21:00:00,0.04866671562194824,0,0
2011-07-03 22:00:00,0.05075344070792198,0,B1.9
2011-07-03 23:00:00,0.046617455780506134,0,B1.9
2011-07-04 00:00:00,0.050499603152275085,0,B1.9
2011-07-04 01:00:00,0.05717676132917404,0,B1.9
